id,site,longitude,latitude,dateTime,airTemperature,dewPoint,meanSeaLevelPressure,relativeHumidity,windSpeed,windDirection,windGust,visibility
20210414ug5964hh9ce6znxqyyb96spd8h,Dover,1.348,51.133,14/04/2021 07:00,4.4,2.9,1033,89.8,7.8,337.5,,
202104149p9mugr7yce6znxqyyb96spd8h,Dover,1.348,51.133,14/04/2021 08:00,8.1,4.4,1032,77.1,7.8,22.5,,
20210414mik8ifr7boe6znxqyyb96spd8h,Dover,1.348,51.133,14/04/2021 09:00,8.9,1.9,1032,60.7,9.6,45,,
20210414zhdr6yh7noe6znxqyyb96spd8h,Dover,1.348,51.133,14/04/2021 10:00,9.7,0.6,1033,52.2,9.6,45,,
20210414asskdzh7noe6znxqyyb96spd8h,Dover,1.348,51.133,14/04/2021 11:00,9.4,0.6,1033,53.3,12.2,22.5,,
20210414rdqbnph7dwe6znxqyyb96spd8h,Dover,1.348,51.133,14/04/2021 12:00,9.8,-0.9,1032,46.3,13.9,45,,
20210414oksj6fc7rwe6znxqyyb96spd8h,Dover,1.348,51.133,14/04/2021 13:00,9.5,0.1,1032,51,13,22.5,,
20210414ht7x8gh7fwe6znxqyyb96spd8h,Dover,1.348,51.133,14/04/2021 14:00,9.3,0.1,1032,51.8,13.9,22.5,,
20210414ea3yqbw7gae6znxqyyb96spd8h,Dover,1.348,51.133,14/04/2021 15:00,8.7,0,1032,53.5,13,45,,
20210414iyw3rph78ae6znxqyyb96spd8h,Dover,1.348,51.133,14/04/2021 16:00,8,-0.3,1032,55,13,22.5,,
20210414b8een3c7ehe6znxqyyb96spd8h,Dover,1.348,51.133,14/04/2021 17:00,6.5,0.2,1032,63.4,14.8,45,,
20210414pqpgryc7jhe6znxqyyb96spd8h,Dover,1.348,51.133,14/04/2021 18:00,5,0.3,1032,71,13,45,,
202104143iuipew7khe6znxqyyb96spd8h,Dover,1.348,51.133,14/04/2021 19:00,3.4,0,1032,77.9,11.3,22.5,,
20210414fhsjfzr7cye6znxqyyb96spd8h,Dover,1.348,51.133,14/04/2021 20:00,3.1,0.3,1032,81.4,12.2,22.5,,
202104141dmcngw7pye6znxqyyb96spd8h,Dover,1.348,51.133,14/04/2021 21:00,3.1,-0.2,1032,78.5,12.2,22.5,,
20210414ktk4ksh7xre6znxqyyb96spd8h,Dover,1.348,51.133,14/04/2021 22:00,3.3,0.4,1032,80.9,12.2,22.5,,
20210414sas31cw7ore6znxqyyb96spd8h,Dover,1.348,51.133,14/04/2021 23:00,3.2,0.3,1032,80.9,12.2,22.5,,
?20210415ang3cfw7ore6znxqyyb96spd8h,Dover,1.348,51.133,15/04/2021,2.8,0.4,1032,83.9,11.3,22.5,,
20210415xgz9k7r71ee6znxqyyb96spd8h,Dover,1.348,51.133,15/04/2021 01:00,2.5,0.3,1032,85.2,11.3,22.5,,
202104155qn5ymc7uee6znxqyyb96spd8h,Dover,1.348,51.133,15/04/2021 02:00,3,0.6,1032,83.9,9.6,22.5,,
202104158w5w3bh7wce6znxqyyb96spd8h,Dover,1.348,51.133,15/04/2021 03:00,2.4,0.5,1032,87.1,7,0,,
20210415u54unyh7ice6znxqyyb96spd8h,Dover,1.348,51.133,15/04/2021 04:00,2.6,1.1,1032,89.6,7.8,0,,
20210415ydd8yqw7soe6znxqyyb96spd8h,Dover,1.348,51.133,15/04/2021 05:00,1.4,0.2,1032,91.6,13,45,,
20210415cj5mgew7zoe6znxqyyb96spd8h,Dover,1.348,51.133,15/04/2021 06:00,2.5,1.9,1032,95.8,7,337.5,,
20210415atcsnrr7aoe6znxqyyb96spd8h,Dover,1.348,51.133,15/04/2021 07:00,5.1,4.3,1032,94.4,7.8,0,,
2021041534r76wr7aoe6znxqyyb96spd8h,Dover,1.348,51.133,15/04/2021 08:00,7.4,4.8,1032,83.3,13,0,,
20210415o9c6pnr74we6znxqyyb96spd8h,Dover,1.348,51.133,15/04/2021 10:00,6.8,4.4,1032,84.4,15.6,0,,
202104157gucxkh75we6znxqyyb96spd8h,Dover,1.348,51.133,15/04/2021 11:00,9,5.8,1032,80.1,15.6,0,,
20210415jpxx34h7hae6znxqyyb96spd8h,Dover,1.348,51.133,15/04/2021 12:00,9.7,4.7,1032,70.5,14.8,0,,
20210415iuhfk4c77ae6znxqyyb96spd8h,Dover,1.348,51.133,15/04/2021 13:00,9.2,2.3,1031,61.3,16.5,22.5,,
20210415b5dnsgc76he6znxqyyb96spd8h,Dover,1.348,51.133,15/04/2021 14:00,9.1,3.2,1031,65.9,16.5,45,26.1,
20210415qb9ksqh79he6znxqyyb96spd8h,Dover,1.348,51.133,15/04/2021 15:00,8.2,1.6,1031,62.5,19.1,45,25.2,
202104154jdzdow6yhe6znxqyyb96spd8h,Dover,1.348,51.133,15/04/2021 16:00,7.3,0.8,1031,62.7,18.2,22.5,25.2,
20210415gon6w5w6nye6znxqyyb96spd8h,Dover,1.348,51.133,15/04/2021 17:00,6.2,0.3,1031,65.3,16.5,22.5,,
202104151zfryar6dye6znxqyyb96spd8h,Dover,1.348,51.133,15/04/2021 18:00,5,0.4,1031,71.5,14.8,22.5,,
2021041566q5snr6rye6znxqyyb96spd8h,Dover,1.348,51.133,15/04/2021 19:00,4.7,2,1031,82.3,13,22.5,,
20210415zcpbetw6gre6znxqyyb96spd8h,Dover,1.348,51.133,15/04/2021 20:00,4.6,2,1031,83,13,22.5,,
20210415du5inac68ee6znxqyyb96spd8h,Dover,1.348,51.133,15/04/2021 21:00,3.8,1.5,1031,84.7,13.9,22.5,,
20210415x5j6crw6eee6znxqyyb96spd8h,Dover,1.348,51.133,15/04/2021 22:00,3.7,1.9,1031,87.7,12.2,22.5,,
20210415hncuxar6jee6znxqyyb96spd8h,Dover,1.348,51.133,15/04/2021 23:00,3.6,2,1031,89,11.3,22.5,,
?20210416ejefutc6kce6znxqyyb96spd8h,Dover,1.348,51.133,16/04/2021,3.6,2.5,1031,92.4,11.3,22.5,,
20210416woybrmc6mce6znxqyyb96spd8h,Dover,1.348,51.133,16/04/2021 01:00,2.9,1.7,1030,91.6,9.6,22.5,,
20210416yztmsow6coe6znxqyyb96spd8h,Dover,1.348,51.133,16/04/2021 02:00,2.3,1.3,1030,93.1,7.8,0,,
20210416c687rhr6poe6znxqyyb96spd8h,Dover,1.348,51.133,16/04/2021 03:00,3.3,2.7,1030,95.7,7.8,0,,
202104163fq4ugr6qoe6znxqyyb96spd8h,Dover,1.348,51.133,16/04/2021 04:00,3,2.3,1030,95,7.8,0,,
20210416fc7xwsh6xwe6znxqyyb96spd8h,Dover,1.348,51.133,16/04/2021 05:00,2.4,1.7,1030,95,8.7,0,,
20210416twccb1r6owe6znxqyyb96spd8h,Dover,1.348,51.133,16/04/2021 06:00,2.6,2.1,1030,96.3,8.7,0,,
202104161hb5ujw6owe6znxqyyb96spd8h,Dover,1.348,51.133,16/04/2021 07:00,5.7,5.1,1030,95.9,7.8,0,,
20210416743ayyh6twe6znxqyyb96spd8h,Dover,1.348,51.133,16/04/2021 08:00,8.3,3.8,1030,72.8,12.2,22.5,,
20210416kb7nicc61ae6znxqyyb96spd8h,Dover,1.348,51.133,16/04/2021 09:00,9,2.2,1030,61.8,13,45,,
20210416sep1drr6uae6znxqyyb96spd8h,Dover,1.348,51.133,16/04/2021 10:00,9.7,3,1030,62.4,13.9,45,,
20210416noy9o4r6whe6znxqyyb96spd8h,Dover,1.348,51.133,16/04/2021 11:00,9.6,1,1030,54.3,13,22.5,,
20210416qzffeyc6ihe6znxqyyb96spd8h,Dover,1.348,51.133,16/04/2021 12:00,10.5,1.3,1030,52.1,13.9,22.5,,
2021041649djngh6she6znxqyyb96spd8h,Dover,1.348,51.133,16/04/2021 13:00,10,1.2,1030,53.6,13,22.5,,
202104168fcs57w6aye6znxqyyb96spd8h,Dover,1.348,51.133,16/04/2021 14:00,10.1,2.1,1030,56.8,14.8,22.5,,
20210416uckcu1h63ye6znxqyyb96spd8h,Dover,1.348,51.133,16/04/2021 15:00,9.5,-0.4,1029,49.2,13.9,22.5,,
202104169urp9zh64ye6znxqyyb96spd8h,Dover,1.348,51.133,16/04/2021 16:00,8.2,0.7,1029,58.5,15.6,22.5,,
20210416abuht3c6hre6znxqyyb96spd8h,Dover,1.348,51.133,16/04/2021 17:00,7.8,1.2,1029,62.3,14.8,22.5,,
